Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_23_116.jpg;0;1;0;5.00756;95.32541;77.38732;0.8593414;159.9558;0.4145556
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_23_182.jpg;-3.002098;1;0;5.008841;95.04009;77.49333;1.063465;159.7957;0.2438387
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_23_248.jpg;0;1;0;5.018293;94.65977;77.63601;1.353137;159.5272;0.0009101096
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_23_315.jpg;0;1;0;5.004185;94.37435;77.74037;1.537551;159.5092;359.9879
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_23_382.jpg;0;1;0;5.010143;94.09187;77.84387;1.498128;159.4925;-0.004987583
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_23_449.jpg;0;1;0;4.999516;93.71914;77.98251;1.388415;159.4834;-0.004245728
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_23_516.jpg;3.02305;1;0;5.014081;93.43741;78.08692;1.359561;159.6392;-0.004282881
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_23_581.jpg;6.035287;1;0;5.026739;93.15538;78.18964;1.340469;160.078;-0.002984542
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_23_648.jpg;5.983344;1;0;5.013992;92.87148;78.28909;1.339142;160.8238;0.04840955
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_23_716.jpg;3.028567;1;0;5.003789;92.4922;78.41882;1.329786;161.6928;0.1397344
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_23_782.jpg;0.01876473;1;0;5.01692;92.20795;78.5149;1.282124;162.0048;0.1754279
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_23_849.jpg;0;1;0;4.997687;91.82828;78.64172;1.227808;162.0994;0.2129264
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_23_916.jpg;0;1;0;4.998497;91.54341;78.73608;1.191654;162.0608;0.2240776
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_23_983.jpg;1.492555;1;0;5.006835;91.25795;78.82993;1.182308;162.0788;0.2332151
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_048.jpg;4.504036;1;0;4.988607;90.97176;78.92219;1.184669;162.3062;0.2530823
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_117.jpg;7.506284;1;0;5.00644;90.58945;79.04037;1.142534;163.1982;0.2880053
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_181.jpg;4.490879;1;0;5.018657;90.30177;79.12486;1.091375;163.9801;0.3481826
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_249.jpg;1.494797;1;0;5.024042;89.91847;79.23506;0.9755948;164.5783;0.3864881
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_316.jpg;0;1;0;5.015775;89.62943;79.31639;0.9393978;164.7599;0.4301003
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_382.jpg;0;1;0;5.01563;89.3403;79.39731;0.9148202;164.7729;0.451477
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_449.jpg;3.012453;1;0;5.025875;88.95422;79.50327;0.9003326;164.9273;0.4680356
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_516.jpg;6.012085;1;0;5.029012;88.66421;79.57967;0.8741309;165.3709;0.4812551
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_581.jpg;8.980578;1;0;5.022;88.37337;79.65167;0.8337304;166.2025;0.5339873
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_649.jpg;12.00633;1;0;5.005582;87.98518;79.73881;0.6853451;168.0868;0.6190439
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_716.jpg;9.022222;1;0;5.005279;87.69302;79.79559;0.5306861;169.498;0.775102
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_781.jpg;5.989158;1;0;5.011336;87.40105;79.84821;0.3188281;170.7073;0.9039277
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_849.jpg;3.018528;1;0;5.01186;87.0106;79.91132;0.0310034;171.7913;1.091913
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_915.jpg;0.01228049;1;0;5.010986;86.71568;79.95656;359.9135;172.1385;1.156925
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_24_982.jpg;0;1;0;5.016135;86.41686;80.00213;0.001001263;172.2281;1.071184
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_048.jpg;0;1;0;5.01161;86.11762;80.0454;0.0976082;172.2595;0.9843814
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_115.jpg;0;1;0;5.019607;85.71722;80.10133;0.2833148;172.2752;0.8585807
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_182.jpg;0;1;0;5.005952;85.41683;80.14302;0.4362964;172.269;0.7313395
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_248.jpg;0;1;0;5.00635;85.11572;80.18456;0.6170762;172.2671;0.5913094
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_316.jpg;0;1;0;5.014469;84.71406;80.23998;0.8765936;172.2437;0.3881555
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_381.jpg;-1.53252;1;0;5.014178;84.4127;80.28197;1.081901;172.1931;0.2246742
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_448.jpg;-4.497354;1;0;5.007082;84.11114;80.3263;1.308042;171.8805;0.02283175
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_516.jpg;-4.461534;1;0;5.012929;83.71066;80.38605;1.531575;171.1423;359.9218
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_583.jpg;-1.514659;1;0;5.00759;83.41379;80.42931;1.436181;170.5964;-0.004315634
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_648.jpg;0;1;0;4.994172;83.12128;80.47542;1.287456;170.4393;359.9937
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_715.jpg;0;1;0;5.010718;82.72689;80.53915;1.197468;170.3983;359.9826
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_782.jpg;0;1;0;5.015478;82.43034;80.58752;1.169698;170.4074;359.9749
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_849.jpg;-3.0335;1;0;5.017038;82.03516;80.65374;1.158749;170.2654;359.9479
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_916.jpg;-6.041588;1;0;5.018806;81.73847;80.70668;1.179206;169.7637;359.8834
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_25_982.jpg;-9.020461;1;0;4.989656;81.44347;80.76395;1.185928;168.9233;359.7518
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_048.jpg;-11.99978;1;0;5.013183;81.15045;80.82564;1.129975;167.6706;359.6075
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_116.jpg;-11.96392;1;0;4.995312;80.76552;80.91701;0.813364;165.2026;359.4594
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_183.jpg;-9.009972;1;0;4.989059;80.48138;80.99508;0.5320758;163.5942;359.2373
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_249.jpg;-5.985846;1;0;5.010478;80.10509;81.10807;0.1048639;161.9718;358.9141
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_316.jpg;-2.994129;1;0;5.010699;79.82291;81.19718;359.861;161.2231;358.7593
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_381.jpg;0;1;0;5.003908;79.53551;81.28796;359.9093;160.9588;358.8629
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_448.jpg;0;1;0;5.020562;79.24726;81.38261;0.05989821;160.868;359.0019
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_515.jpg;0;1;0;5.011518;78.86436;81.51268;0.2581146;160.8255;359.1651
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_582.jpg;0;1;0;5.011586;78.57703;81.61151;0.4383156;160.8257;359.2862
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_648.jpg;0;1;0;5.012145;78.19343;81.74374;0.7127483;160.8441;359.4677
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_715.jpg;0;1;0;5.01623;77.90533;81.84298;0.9362804;160.8538;359.6204
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_782.jpg;0;1;0;5.015568;77.61754;81.94186;1.147839;160.8892;359.7891
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_848.jpg;-1.538847;1;0;4.99672;77.32955;82.04078;1.361029;160.9212;359.9568
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_916.jpg;-4.506462;1;0;5.006513;76.94827;82.17702;1.576043;160.4821;-0.001412249
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_26_982.jpg;-1.491687;1;0;5.003682;76.66723;82.2795;1.414951;159.9706;0.000567292
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_047.jpg;0;1;0;4.985489;76.39115;82.38119;1.203841;159.7152;-0.001313073
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_116.jpg;0;1;0;5.012741;76.01743;82.51986;1.063204;159.6137;-0.002073159
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_182.jpg;-2.998265;1;0;5.01545;75.73689;82.62524;1.004948;159.455;-0.001853454
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_249.jpg;-5.997641;1;0;4.997994;75.36304;82.76939;0.9814902;158.8066;359.9936
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_315.jpg;-5.970515;1;0;5.005928;75.08394;82.88138;0.9904699;158.0364;359.9347
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_382.jpg;-3.037698;1;0;5.029282;74.80544;82.99534;1.011297;157.3833;359.851
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_448.jpg;-0.008397326;1;0;5.008735;74.43415;83.14909;1.059157;156.9732;359.7454
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_516.jpg;0;1;0;5.01182;74.15574;83.26511;1.102997;156.8876;359.688
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_581.jpg;-2.975783;1;0;5.00428;73.87885;83.38122;1.086027;156.76;359.6867
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_648.jpg;-5.968369;1;0;4.957788;73.60435;83.50005;1.03004;156.3518;359.6795
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_715.jpg;-5.954202;1;0;5.005717;73.23966;83.66489;0.989032;155.2852;359.5903
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_782.jpg;-2.966895;1;0;5.014842;72.96763;83.79033;0.9193841;154.6372;359.555
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_848.jpg;0;1;0;5.015744;72.69675;83.91742;0.8408388;154.2234;359.5258
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_915.jpg;0;1;0;4.989847;72.33576;84.08898;0.7764825;153.9562;359.4869
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_27_982.jpg;0;1;0;5.016699;72.06458;84.21954;0.7787291;153.9379;359.4551
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_048.jpg;0;1;0;5.013755;71.79363;84.35004;0.789917;153.9796;359.4571
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_115.jpg;-1.524055;1;0;5.027287;71.43216;84.52464;0.8367819;154.0017;359.4954
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_182.jpg;-4.506773;1;0;5.020667;71.16167;84.65753;0.8782358;153.723;359.5274
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_248.jpg;-7.513651;1;0;4.997818;70.89282;84.79328;0.9110442;153.107;359.5342
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_316.jpg;-7.488419;1;0;5.00436;70.53845;84.98006;0.8966523;151.7119;359.5061
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_382.jpg;-4.531258;1;0;5.027;70.2757;85.12277;0.8224663;150.8;359.493
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_448.jpg;-1.483745;1;0;5.002729;70.01411;85.269;0.7674809;150.2375;359.4332
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_515.jpg;0;1;0;5.005707;69.66573;85.46539;0.7004949;149.9475;359.4053
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_582.jpg;0;1;0;5.003089;69.40517;85.61414;0.6773176;149.9294;359.3833
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_648.jpg;0;1;0;5.018441;69.1441;85.76343;0.6806394;149.9442;359.394
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_715.jpg;-1.536858;1;0;4.985939;68.79556;85.96345;0.7340209;149.9303;359.4364
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_782.jpg;-4.503019;1;0;4.990822;68.53686;86.11528;0.7221043;149.7523;359.4175
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_848.jpg;-7.51072;1;0;4.992175;68.2811;86.27088;0.669733;149.1219;359.3288
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_915.jpg;-10.52045;1;0;5.015446;67.94545;86.48473;0.5483403;147.8688;359.0894
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_28_981.jpg;-13.51385;1;0;5.023565;67.69809;86.65029;0.4066073;146.5311;358.9284
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_048.jpg;-13.51353;1;0;5.001995;67.45772;86.82234;0.1919883;144.9662;358.5588
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_115.jpg;-10.48699;1;0;5.011945;67.13687;87.05122;359.8665;143.4106;358.6212
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_182.jpg;-7.509057;1;0;4.993037;66.89838;87.23138;359.8521;142.7344;358.6187
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_248.jpg;-4.479117;1;0;5.003345;66.57577;87.47434;0.07126168;142.0661;359.0042
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_316.jpg;-1.50072;1;0;5.009527;66.33636;87.66031;0.2169476;141.6841;359.2934
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_381.jpg;0;1;0;5.011558;66.09785;87.84836;0.3930293;141.5038;359.5359
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_449.jpg;0;1;0;5.011557;65.78004;88.10076;0.6761253;141.432;359.8138
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_516.jpg;0;1;0;5.011611;65.5416;88.29067;0.9115738;141.4258;-0.00183758
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_582.jpg;0;1;0;5.011641;65.30446;88.48175;1.128343;141.3891;0.07481352
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_648.jpg;0;1;0;5.011895;65.06778;88.67307;1.33069;141.3442;0.112991
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_715.jpg;0;1;0;5.007331;64.75551;88.92854;1.468934;141.2495;-0.0001662203
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_782.jpg;0;1;0;5.044034;64.52148;89.11667;1.471309;141.2368;-0.005281157
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_848.jpg;0;1;0;5.009051;64.28638;89.30529;1.496469;141.2697;-0.005010211
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_916.jpg;1.535949;1;0;5.021462;63.97363;89.55614;1.488963;141.2827;-0.002315949
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_29_982.jpg;4.509446;1;0;5.009151;63.73859;89.74368;1.472173;141.5326;-0.003803963
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_048.jpg;7.519172;1;0;5.019577;63.50185;89.92873;1.461118;142.1039;0.02480245
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_115.jpg;10.49628;1;0;5.003179;63.1831;90.16919;1.355767;143.5923;0.09374545
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_182.jpg;7.486307;1;0;5.013966;62.94074;90.34327;1.218804;144.8145;0.2292078
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_248.jpg;4.485649;1;0;5.001598;62.69718;90.51419;1.033488;145.8455;0.3506207
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_316.jpg;1.468196;1;0;5.011748;62.36961;90.73752;0.7799909;146.6194;0.5353879
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_381.jpg;0;1;0;5.011842;62.12257;90.90356;0.6063065;146.8361;0.6491194
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_448.jpg;2.982357;1;0;5.012099;61.87395;91.06807;0.4606522;147.0171;0.7527764
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_516.jpg;2.951851;1;0;5.011398;61.53972;91.28423;0.302564;147.521;0.8828143
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_583.jpg;0;1;0;5.011717;61.28814;91.44572;0.2063626;147.7661;0.9256553
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_648.jpg;0;1;0;5.012108;60.9511;91.66064;0.1388775;147.865;0.9338559
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_715.jpg;2.97513;1;0;5.011454;60.69646;91.82071;0.1469033;148.0261;0.9397431
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_782.jpg;5.96974;1;0;5.018859;60.43906;91.97829;0.2122097;148.5391;0.9867784
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_848.jpg;8.975259;1;0;5.017055;60.18065;92.13247;0.2468313;149.3829;1.021994
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_915.jpg;8.929827;1;0;5.00423;59.83468;92.32906;0.1356818;151.0148;1.051256
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_30_982.jpg;5.962846;1;0;5.001088;59.57244;92.47147;0.03491017;152.1062;1.092416
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_049.jpg;2.938036;1;0;5.011405;59.21832;92.65759;0.004047421;153.1028;1.111236
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_115.jpg;0;1;0;5.008984;58.95073;92.79536;0.0288711;153.4601;1.080486
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_182.jpg;1.516329;1;0;5.012191;58.68219;92.93191;0.06237762;153.612;1.011867
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_248.jpg;4.496251;1;0;5.019312;58.41151;93.06554;0.1349355;153.9249;0.9794871
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_315.jpg;7.525111;1;0;5.005151;58.04829;93.23823;0.2243678;154.8522;0.9668185
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_383.jpg;10.48613;1;0;5.019388;57.7733;93.36145;0.2759069;156.011;1.016606
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_449.jpg;7.448984;1;0;5.011416;57.40759;93.51901;0.1558723;157.7041;0.9871376
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_516.jpg;10.40194;1;0;5.011461;57.13017;93.62867;0.0453165;158.9908;1.064734
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_582.jpg;7.388198;1;0;5.0105;56.85012;93.73333;359.9735;160.1649;1.161779
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_648.jpg;4.368095;1;0;5.015332;56.47244;93.86898;0.02069435;161.341;1.164241
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_715.jpg;1.399094;1;0;5.008759;56.18884;93.96746;0.003797052;161.8867;1.075295
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_782.jpg;0;1;0;5.012224;55.90358;94.06293;0.01365835;162.131;0.9992576
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_848.jpg;0;1;0;5.011451;55.61689;94.15678;0.07047658;162.216;0.9374835
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_916.jpg;0;1;0;5.017838;55.23248;94.28101;0.240838;162.2483;0.8567939
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_31_981.jpg;0;1;0;5.018379;54.94386;94.37424;0.3953429;162.2487;0.761961
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_048.jpg;2.98093;1;0;5.006053;54.65434;94.46648;0.5721791;162.3878;0.666033
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_116.jpg;5.963935;1;0;5.011375;54.26804;94.58563;0.7742403;163.0172;0.5518339
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_182.jpg;6.00696;1;0;5.005101;53.97749;94.67089;0.8898495;163.86;0.4877501
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_249.jpg;2.989017;1;0;5.013731;53.59082;94.78024;0.9667324;164.7386;0.408141
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_316.jpg;0.01652827;1;0;5.013879;53.29995;94.86051;1.025239;165.0522;0.3582936
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_383.jpg;2.999074;1;0;5.02629;53.00859;94.93886;1.087665;165.2809;0.3309588
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_447.jpg;6.020213;1;0;5.005666;52.71691;95.01466;1.114872;165.7916;0.2928952
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_515.jpg;5.980887;1;0;5.023407;52.32802;95.10871;1.084122;166.8721;0.3057571
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_582.jpg;2.972403;1;0;5.005856;52.03501;95.17561;1.066968;167.5519;0.355832
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_649.jpg;0;1;0;5.032406;51.64569;95.26328;0.9862387;168.0238;0.3587472
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_715.jpg;2.945335;1;0;5.014929;51.35176;95.32625;0.9716269;168.264;0.4079978
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_782.jpg;5.937367;1;0;5.000405;51.05775;95.38613;0.9496356;168.7998;0.4730808
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_848.jpg;8.968864;1;0;5.020465;50.7643;95.44194;0.846219;169.6503;0.5125604
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_915.jpg;8.932689;1;0;5.018712;50.37147;95.50655;0.6873834;171.263;0.670985
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_32_981.jpg;5.975055;1;0;5.003984;50.07775;95.5503;0.4924276;172.3689;0.7564288
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_33_048.jpg;2.960558;1;0;5.01143;49.78307;95.58946;0.3085937;173.1727;0.8768185
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_16_33_116.jpg;2.967677;1;0;5.011563;49.38892;95.63744;0.09884532;173.7903;1.02667
